FY&Q,Discrepancy 1 - SW Comment,Discrepancy 2 - SW Comment,Discrepancy 3 - SW Comment,Comment 1 - Count,Comment 2 - Count,Comment 3 - Count,Total Comments,No Payment Under Client Mapping - Comment Count,SW Mapping Didn't Classify Line - Comment Count,Additional Hours: LEAVE LOADING 17.5% - Under Payment Count - Discrep 1,Vehicle Allowance as OTE - Under Payment Count - Discrep 1,MV ALLOWANCE GC as OTE - Under Payment Count - Discrep 1,Leave Loading - Under Payment Count - Discrep 1,LEAVE LOADING 17.5% - Under Payment Count - Discrep 1,Ordinary - Under Payment Count - Discrep 1,ANNUAL LEAVE LOADING - Under Payment Count - Discrep 1,Staff Training Day - Under Payment Count - Discrep 1,Additional Hours: LEAVE LOADING 17.5% - Over Payment Count - Discrep 1,Vehicle Allowance as OTE - Over Payment Count - Discrep 1,MV ALLOWANCE GC as OTE - Over Payment Count - Discrep 1,Leave Loading - Over Payment Count - Discrep 1,LEAVE LOADING 17.5% - Over Payment Count - Discrep 1,Ordinary - Over Payment Count - Discrep 1,ANNUAL LEAVE LOADING - Over Payment Count - Discrep 1,Staff Training Day - Over Payment Count - Discrep 1,Under Payment Count - Discrep 2,Over Payment Count - Discrep 2,No Super Count - Discrep 2,Client Mapping No Pay Count - Discrep 2,Refer to Discrepancy 1 Count - Discrep 3,Mapping and Payroll issue Count - Discrep 3,Refer to Discrepancy 2 Count - Discrep 3,Comment 3 - in Depth,Under Payment Count - Discrep 3 in Depth,Over Payment Count - Discrep 3 in Depth,No Super Count - Discrep 3 in Depth,Client Mapping No Pay Count - Discrep 3 in Depth
2023_Q1,No payment under Client Mapping 66918_A_23/07/2022_SACL Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66918_A_30/07/2022_SACL Pay Description: ANNUAL LEAVE LOADING                     | No payment under Client Mapping 66918_A_17/09/2022_SACL Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,3,1,1,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66918_A_23/07/2022_SACL Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66918_A_30/07/2022_SACL Pay Description: ANNUAL LEAVE LOADING                     | No payment under Client Mapping 66918_A_17/09/2022_SACL Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q1,No payment under Client Mapping 66855_A_09/07/2022_PEND Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66855_A_16/07/2022_PEND Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66855_A_09/07/2022_PEND Pay Description: ANNUAL LEAVE LOADING     | No payment under Client Mapping 66855_A_16/07/2022_PEND Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q1,"Overpayment, SW Mapping didn't classify 9999_A_31/07/2022_CORG Pay Description: MV ALLOWANCE GC as OTE     | Overpayment, SW Mapping didn't classify 10008_A_31/08/2022_CORG Pay Description: MV ALLOWANCE GC as OTE      Overpayment, SW Mapping didn't classify 10013_A_30/09/2022_CORG Pay Description: MV ALLOWANCE GC as OTE",No Super was paid under pay run unique key: 31/07/2022_CORG | No Super was paid under pay run unique key: 31/08/2022_CORG | No Super was paid under pay run unique key: 30/09/2022_CORG,No Discrepancy / Immaterial,2,3,1,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,N/a,0,0,0,0
2023_Q1,No payment under Client Mapping 66899_A_23/07/2022_FLEK Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66899_A_23/07/2022_FLEK Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 66914_A_23/07/2022_RIDL Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66914_A_23/07/2022_RIDL Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 64778_A_06/08/2022_ELLM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64778_A_06/08/2022_ELLM Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 66872_A_03/09/2022_HANJ Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66872_A_03/09/2022_HANJ Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 65546_A_24/09/2022_HEAD Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65546_A_24/09/2022_HEAD Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 64337_A_09/07/2022_DONR Pay Description: ANNUAL LEAVE LOADING                             | No payment under Client Mapping 65202_A_03/09/2022_DONR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64337_A_09/07/2022_DONR Pay Description: ANNUAL LEAVE LOADING                             | No payment under Client Mapping 65202_A_03/09/2022_DONR Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q1,No payment under Client Mapping 65008_A_20/08/2022_JOCH Pay Description: ANNUAL LEAVE LOADING            No payment under Client Mapping 65305_A_10/09/2022_JOCH Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 65407_A_17/09/2022_JOCH Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65008_A_20/08/2022_JOCH Pay Description: ANNUAL LEAVE LOADING            No payment under Client Mapping 65305_A_10/09/2022_JOCH Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 65407_A_17/09/2022_JOCH Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q1,No payment under Client Mapping 64653_A_30/07/2022_WATA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64653_A_30/07/2022_WATA Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 65509_A_24/09/2022_ARMS Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65509_A_24/09/2022_ARMS Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 64572_A_17/09/2022_MARI Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64572_A_17/09/2022_MARI Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 66907_A_03/09/2022_INGP Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66907_A_03/09/2022_INGP Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 64230_A_02/07/2022_BARG Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64230_A_02/07/2022_BARG Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 64650_A_30/07/2022_JONM Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 64904_A_13/08/2022_JONM Pay Description: ANNUAL LEAVE LOADING   | No payment under Client Mapping 64971_A_20/08/2022_JONM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64650_A_30/07/2022_JONM Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 64904_A_13/08/2022_JONM Pay Description: ANNUAL LEAVE LOADING   | No payment under Client Mapping 64971_A_20/08/2022_JONM Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q1,No payment under Client Mapping 66912_A_06/08/2022_MCKK Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66912_A_06/08/2022_MCKK Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 64526_A_23/07/2022_WARM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64652_A_30/07/2022_WARM Pay Description: ANNUAL LEAVE LOADING                            No payment under Client Mapping 65558_A_24/09/2022_WARM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64526_A_23/07/2022_WARM Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64652_A_30/07/2022_WARM Pay Description: ANNUAL LEAVE LOADING                            No payment under Client Mapping 65558_A_24/09/2022_WARM Pay Description: ANNUAL LEAVE LOADING,0,0,0,3
2023_Q1,No payment under Client Mapping 64359_A_09/07/2022_HIGA Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 64457_A_16/07/2022_HIGA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64359_A_09/07/2022_HIGA Pay Description: ANNUAL LEAVE LOADING      No payment under Client Mapping 64457_A_16/07/2022_HIGA Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q1,No payment under Client Mapping 65512_A_24/09/2022_SZIR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65512_A_24/09/2022_SZIR Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q1,No payment under Client Mapping 64231_A_02/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64322_A_09/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64420_A_16/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64521_A_23/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64649_A_30/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64755_A_06/08/2022_BEAA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64231_A_02/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64322_A_09/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64420_A_16/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64521_A_23/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64649_A_30/07/2022_BEAA Pay Description: ANNUAL LEAVE LOADING    No payment under Client Mapping 64755_A_06/08/2022_BEAA Pay Description: ANNUAL LEAVE LOADING,0,0,0,6
2023_Q1,No payment under Client Mapping 65182_A_03/09/2022_BART Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 65182_A_03/09/2022_BART Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66868_A_31/12/2022_ELLR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66868_A_31/12/2022_ELLR Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66855_A_03/12/2022_PEND Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 66855_A_31/12/2022_PEND Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,2,1,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66855_A_03/12/2022_PEND Pay Description: ANNUAL LEAVE LOADING           | No payment under Client Mapping 66855_A_31/12/2022_PEND Pay Description: ANNUAL LEAVE LOADING,0,0,0,2
2023_Q2,No payment under Client Mapping 66852_A_31/12/2022_MCAA Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66852_A_31/12/2022_MCAA Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66869_A_31/12/2022_ELLM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66869_A_31/12/2022_ELLM Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66850_A_31/12/2022_KOTR Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66850_A_31/12/2022_KOTR Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66899_A_31/12/2022_FLEK Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66899_A_31/12/2022_FLEK Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 64572_A_31/12/2022_MARI Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 64572_A_31/12/2022_MARI Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66857_A_31/12/2022_PRIM Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66857_A_31/12/2022_PRIM Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
2023_Q2,No payment under Client Mapping 66875_A_31/12/2022_JOHB Pay Description: ANNUAL LEAVE LOADING,No Discrepancy / Immaterial,Refer to Discrepancy 1,1,1,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,No payment under Client Mapping 66875_A_31/12/2022_JOHB Pay Description: ANNUAL LEAVE LOADING,0,0,0,1
